,date_id,day_time,day,year,month,dd,dw,dy,hh,holiday,op_mode,sim_e
2260,20230117,2023-01-17 04:00:00,17,2023,1,17,2,17,4,False,2,189.539
2261,20230117,2023-01-17 05:00:00,17,2023,1,17,2,17,5,False,2,191.29
2262,20230117,2023-01-17 06:00:00,17,2023,1,17,2,17,6,False,2,190.95
2263,20230117,2023-01-17 07:00:00,17,2023,1,17,2,17,7,False,2,190.521
2264,20230117,2023-01-17 08:00:00,17,2023,1,17,2,17,8,False,1,950.39
2265,20230117,2023-01-17 09:00:00,17,2023,1,17,2,17,9,False,1,795.215
2266,20230117,2023-01-17 10:00:00,17,2023,1,17,2,17,10,False,1,717.387
2267,20230117,2023-01-17 11:00:00,17,2023,1,17,2,17,11,False,1,670.499
2268,20230117,2023-01-17 12:00:00,17,2023,1,17,2,17,12,False,1,635.483
2269,20230117,2023-01-17 13:00:00,17,2023,1,17,2,17,13,False,1,630.406
2270,20230117,2023-01-17 14:00:00,17,2023,1,17,2,17,14,False,1,646.036
2271,20230117,2023-01-17 15:00:00,17,2023,1,17,2,17,15,False,1,676.495
2272,20230117,2023-01-17 16:00:00,17,2023,1,17,2,17,16,False,1,725.022
2273,20230117,2023-01-17 17:00:00,17,2023,1,17,2,17,17,False,1,799.252
2274,20230117,2023-01-17 18:00:00,17,2023,1,17,2,17,18,False,2,163.596
2275,20230117,2023-01-17 19:00:00,17,2023,1,17,2,17,19,False,2,168.531
2276,20230117,2023-01-17 20:00:00,17,2023,1,17,2,17,20,False,2,172.543
2277,20230117,2023-01-17 21:00:00,17,2023,1,17,2,17,21,False,2,174.997
2278,20230117,2023-01-17 22:00:00,17,2023,1,17,2,17,22,False,2,176.216
2279,20230117,2023-01-17 23:00:00,17,2023,1,17,2,17,23,False,2,179.179
2280,20230118,2023-01-18 00:00:00,18,2023,1,18,3,18,0,False,2,179.896
2281,20230118,2023-01-18 01:00:00,18,2023,1,18,3,18,1,False,2,181.536
2282,20230118,2023-01-18 02:00:00,18,2023,1,18,3,18,2,False,2,182.194
2283,20230118,2023-01-18 03:00:00,18,2023,1,18,3,18,3,False,2,183.036
2284,20230118,2023-01-18 04:00:00,18,2023,1,18,3,18,4,False,2,168.361
2285,20230118,2023-01-18 05:00:00,18,2023,1,18,3,18,5,False,2,162.324
2286,20230118,2023-01-18 06:00:00,18,2023,1,18,3,18,6,False,2,159.583
2287,20230118,2023-01-18 07:00:00,18,2023,1,18,3,18,7,False,2,160.278
2288,20230118,2023-01-18 08:00:00,18,2023,1,18,3,18,8,False,1,821.797
2289,20230118,2023-01-18 09:00:00,18,2023,1,18,3,18,9,False,1,761.438
2290,20230118,2023-01-18 10:00:00,18,2023,1,18,3,18,10,False,1,698.16
2291,20230118,2023-01-18 11:00:00,18,2023,1,18,3,18,11,False,1,644.477
2292,20230118,2023-01-18 12:00:00,18,2023,1,18,3,18,12,False,1,619.134
2293,20230118,2023-01-18 13:00:00,18,2023,1,18,3,18,13,False,1,608.74
2294,20230118,2023-01-18 14:00:00,18,2023,1,18,3,18,14,False,1,623.57
2295,20230118,2023-01-18 15:00:00,18,2023,1,18,3,18,15,False,1,656.508
2296,20230118,2023-01-18 16:00:00,18,2023,1,18,3,18,16,False,1,722.544
2297,20230118,2023-01-18 17:00:00,18,2023,1,18,3,18,17,False,1,781.344
2298,20230118,2023-01-18 18:00:00,18,2023,1,18,3,18,18,False,2,159.251
2299,20230118,2023-01-18 19:00:00,18,2023,1,18,3,18,19,False,2,160.884
2300,20230118,2023-01-18 20:00:00,18,2023,1,18,3,18,20,False,2,164.741
2301,20230118,2023-01-18 21:00:00,18,2023,1,18,3,18,21,False,2,168.221
2302,20230118,2023-01-18 22:00:00,18,2023,1,18,3,18,22,False,2,169.078
2303,20230118,2023-01-18 23:00:00,18,2023,1,18,3,18,23,False,2,168.31
2304,20230119,2023-01-19 00:00:00,19,2023,1,19,4,19,0,False,2,166.167
2305,20230119,2023-01-19 01:00:00,19,2023,1,19,4,19,1,False,2,164.785
2306,20230119,2023-01-19 02:00:00,19,2023,1,19,4,19,2,False,2,164.512
2307,20230119,2023-01-19 03:00:00,19,2023,1,19,4,19,3,False,2,166.019
2308,20230119,2023-01-19 04:00:00,19,2023,1,19,4,19,4,False,2,168.635
2309,20230119,2023-01-19 05:00:00,19,2023,1,19,4,19,5,False,2,171.177
2310,20230119,2023-01-19 06:00:00,19,2023,1,19,4,19,6,False,2,170.985
2311,20230119,2023-01-19 07:00:00,19,2023,1,19,4,19,7,False,2,172.81
2312,20230119,2023-01-19 08:00:00,19,2023,1,19,4,19,8,False,1,876.12
2313,20230119,2023-01-19 09:00:00,19,2023,1,19,4,19,9,False,1,817.879
2314,20230119,2023-01-19 10:00:00,19,2023,1,19,4,19,10,False,1,736.334
2315,20230119,2023-01-19 11:00:00,19,2023,1,19,4,19,11,False,1,698.36
2316,20230119,2023-01-19 12:00:00,19,2023,1,19,4,19,12,False,1,670.779
2317,20230119,2023-01-19 13:00:00,19,2023,1,19,4,19,13,False,1,657.268
2318,20230119,2023-01-19 14:00:00,19,2023,1,19,4,19,14,False,1,672.538
2319,20230119,2023-01-19 15:00:00,19,2023,1,19,4,19,15,False,1,708.674
2320,20230119,2023-01-19 16:00:00,19,2023,1,19,4,19,16,False,1,780.265
2321,20230119,2023-01-19 17:00:00,19,2023,1,19,4,19,17,False,1,833.149
2322,20230119,2023-01-19 18:00:00,19,2023,1,19,4,19,18,False,2,165.894
2323,20230119,2023-01-19 19:00:00,19,2023,1,19,4,19,19,False,2,167.586
2324,20230119,2023-01-19 20:00:00,19,2023,1,19,4,19,20,False,2,168.494
2325,20230119,2023-01-19 21:00:00,19,2023,1,19,4,19,21,False,2,171.664
2326,20230119,2023-01-19 22:00:00,19,2023,1,19,4,19,22,False,2,175.056
2327,20230119,2023-01-19 23:00:00,19,2023,1,19,4,19,23,False,2,177.309
2328,20230120,2023-01-20 00:00:00,20,2023,1,20,5,20,0,False,2,174.428
2329,20230120,2023-01-20 01:00:00,20,2023,1,20,5,20,1,False,2,175.204
2330,20230120,2023-01-20 02:00:00,20,2023,1,20,5,20,2,False,2,175.61
2331,20230120,2023-01-20 03:00:00,20,2023,1,20,5,20,3,False,2,183.051
2332,20230120,2023-01-20 04:00:00,20,2023,1,20,5,20,4,False,2,187.994
2333,20230120,2023-01-20 05:00:00,20,2023,1,20,5,20,5,False,2,191.193
2334,20230120,2023-01-20 06:00:00,20,2023,1,20,5,20,6,False,2,195.338
2335,20230120,2023-01-20 07:00:00,20,2023,1,20,5,20,7,False,2,195.989
2336,20230120,2023-01-20 08:00:00,20,2023,1,20,5,20,8,False,1,967.578
2337,20230120,2023-01-20 09:00:00,20,2023,1,20,5,20,9,False,1,825.834
2338,20230120,2023-01-20 10:00:00,20,2023,1,20,5,20,10,False,1,705.395
2339,20230120,2023-01-20 11:00:00,20,2023,1,20,5,20,11,False,1,646.675
2340,20230120,2023-01-20 12:00:00,20,2023,1,20,5,20,12,False,1,624.29
2341,20230120,2023-01-20 13:00:00,20,2023,1,20,5,20,13,False,1,632.764
2342,20230120,2023-01-20 14:00:00,20,2023,1,20,5,20,14,False,1,654.03
2343,20230120,2023-01-20 15:00:00,20,2023,1,20,5,20,15,False,1,694.763
2344,20230120,2023-01-20 16:00:00,20,2023,1,20,5,20,16,False,1,731.058
2345,20230120,2023-01-20 17:00:00,20,2023,1,20,5,20,17,False,1,786.861
2346,20230120,2023-01-20 18:00:00,20,2023,1,20,5,20,18,False,2,160.204
2347,20230120,2023-01-20 19:00:00,20,2023,1,20,5,20,19,False,2,162.598
2348,20230120,2023-01-20 20:00:00,20,2023,1,20,5,20,20,False,2,166.551
2349,20230120,2023-01-20 21:00:00,20,2023,1,20,5,20,21,False,2,169.1
2350,20230120,2023-01-20 22:00:00,20,2023,1,20,5,20,22,False,2,171.487
2351,20230120,2023-01-20 23:00:00,20,2023,1,20,5,20,23,False,2,175.876
2352,20230121,2023-01-21 00:00:00,21,2023,1,21,6,21,0,False,4,184.327
2353,20230121,2023-01-21 01:00:00,21,2023,1,21,6,21,1,False,4,187.123
2354,20230121,2023-01-21 02:00:00,21,2023,1,21,6,21,2,False,4,192.675
2355,20230121,2023-01-21 03:00:00,21,2023,1,21,6,21,3,False,4,184.89
2356,20230121,2023-01-21 04:00:00,21,2023,1,21,6,21,4,False,4,185.232
2357,20230121,2023-01-21 05:00:00,21,2023,1,21,6,21,5,False,4,195.481
2358,20230121,2023-01-21 06:00:00,21,2023,1,21,6,21,6,False,4,199.887
2359,20230121,2023-01-21 07:00:00,21,2023,1,21,6,21,7,False,4,196.688
2360,20230121,2023-01-21 08:00:00,21,2023,1,21,6,21,8,False,3,321.928
2361,20230121,2023-01-21 09:00:00,21,2023,1,21,6,21,9,False,3,270.826
2362,20230121,2023-01-21 10:00:00,21,2023,1,21,6,21,10,False,3,198.309
2363,20230121,2023-01-21 11:00:00,21,2023,1,21,6,21,11,False,3,174.946
2364,20230121,2023-01-21 12:00:00,21,2023,1,21,6,21,12,False,3,166.643
2365,20230121,2023-01-21 13:00:00,21,2023,1,21,6,21,13,False,3,175.75
2366,20230121,2023-01-21 14:00:00,21,2023,1,21,6,21,14,False,3,188.151
2367,20230121,2023-01-21 15:00:00,21,2023,1,21,6,21,15,False,3,200.428
2368,20230121,2023-01-21 16:00:00,21,2023,1,21,6,21,16,False,3,227.394
2369,20230121,2023-01-21 17:00:00,21,2023,1,21,6,21,17,False,3,267.161
2370,20230121,2023-01-21 18:00:00,21,2023,1,21,6,21,18,False,4,167.57
2371,20230121,2023-01-21 19:00:00,21,2023,1,21,6,21,19,False,4,172.991
2372,20230121,2023-01-21 20:00:00,21,2023,1,21,6,21,20,False,4,171.573
2373,20230121,2023-01-21 21:00:00,21,2023,1,21,6,21,21,False,4,176.824
2374,20230121,2023-01-21 22:00:00,21,2023,1,21,6,21,22,False,4,182.094
2375,20230121,2023-01-21 23:00:00,21,2023,1,21,6,21,23,False,4,184.065
2376,20230122,2023-01-22 00:00:00,22,2023,1,22,7,22,0,False,4,183.874
2377,20230122,2023-01-22 01:00:00,22,2023,1,22,7,22,1,False,4,187.093
2378,20230122,2023-01-22 02:00:00,22,2023,1,22,7,22,2,False,4,190.905
2379,20230122,2023-01-22 03:00:00,22,2023,1,22,7,22,3,False,4,189.215
2380,20230122,2023-01-22 04:00:00,22,2023,1,22,7,22,4,False,4,179.871
2381,20230122,2023-01-22 05:00:00,22,2023,1,22,7,22,5,False,4,171.604
2382,20230122,2023-01-22 06:00:00,22,2023,1,22,7,22,6,False,4,166.132
2383,20230122,2023-01-22 07:00:00,22,2023,1,22,7,22,7,False,4,165.82
2384,20230122,2023-01-22 08:00:00,22,2023,1,22,7,22,8,False,3,285.33
2385,20230122,2023-01-22 09:00:00,22,2023,1,22,7,22,9,False,3,245.933
2386,20230122,2023-01-22 10:00:00,22,2023,1,22,7,22,10,False,3,207.416
2387,20230122,2023-01-22 11:00:00,22,2023,1,22,7,22,11,False,3,184.023
2388,20230122,2023-01-22 12:00:00,22,2023,1,22,7,22,12,False,3,178.333
2389,20230122,2023-01-22 13:00:00,22,2023,1,22,7,22,13,False,3,170.292
2390,20230122,2023-01-22 14:00:00,22,2023,1,22,7,22,14,False,3,172.225
2391,20230122,2023-01-22 15:00:00,22,2023,1,22,7,22,15,False,3,189.96
2392,20230122,2023-01-22 16:00:00,22,2023,1,22,7,22,16,False,3,219.477
2393,20230122,2023-01-22 17:00:00,22,2023,1,22,7,22,17,False,3,252.999
2394,20230122,2023-01-22 18:00:00,22,2023,1,22,7,22,18,False,4,155.048
2395,20230122,2023-01-22 19:00:00,22,2023,1,22,7,22,19,False,4,161.847
2396,20230122,2023-01-22 20:00:00,22,2023,1,22,7,22,20,False,4,168.536
2397,20230122,2023-01-22 21:00:00,22,2023,1,22,7,22,21,False,4,172.529
2398,20230122,2023-01-22 22:00:00,22,2023,1,22,7,22,22,False,4,175.536
2399,20230122,2023-01-22 23:00:00,22,2023,1,22,7,22,23,False,4,176.059
2400,20230123,2023-01-23 00:00:00,23,2023,1,23,1,23,0,False,2,166.669
2401,20230123,2023-01-23 01:00:00,23,2023,1,23,1,23,1,False,2,164.364
2402,20230123,2023-01-23 02:00:00,23,2023,1,23,1,23,2,False,2,163.618
2403,20230123,2023-01-23 03:00:00,23,2023,1,23,1,23,3,False,2,166.625
2404,20230123,2023-01-23 04:00:00,23,2023,1,23,1,23,4,False,2,169.13
2405,20230123,2023-01-23 05:00:00,23,2023,1,23,1,23,5,False,2,172.736
2406,20230123,2023-01-23 06:00:00,23,2023,1,23,1,23,6,False,2,177.841
2407,20230123,2023-01-23 07:00:00,23,2023,1,23,1,23,7,False,2,181.085
2408,20230123,2023-01-23 08:00:00,23,2023,1,23,1,23,8,False,1,892.909
2409,20230123,2023-01-23 09:00:00,23,2023,1,23,1,23,9,False,1,760.398
2410,20230123,2023-01-23 10:00:00,23,2023,1,23,1,23,10,False,1,613.937
2411,20230123,2023-01-23 11:00:00,23,2023,1,23,1,23,11,False,1,556.776
2412,20230123,2023-01-23 12:00:00,23,2023,1,23,1,23,12,False,1,536.629
2413,20230123,2023-01-23 13:00:00,23,2023,1,23,1,23,13,False,1,538.109
2414,20230123,2023-01-23 14:00:00,23,2023,1,23,1,23,14,False,1,568.448
2415,20230123,2023-01-23 15:00:00,23,2023,1,23,1,23,15,False,1,594.51
2416,20230123,2023-01-23 16:00:00,23,2023,1,23,1,23,16,False,1,665.103
2417,20230123,2023-01-23 17:00:00,23,2023,1,23,1,23,17,False,1,729.619
2418,20230123,2023-01-23 18:00:00,23,2023,1,23,1,23,18,False,2,144.584
2419,20230123,2023-01-23 19:00:00,23,2023,1,23,1,23,19,False,2,144.34
2420,20230123,2023-01-23 20:00:00,23,2023,1,23,1,23,20,False,2,144.214
2421,20230123,2023-01-23 21:00:00,23,2023,1,23,1,23,21,False,2,145.803
2422,20230123,2023-01-23 22:00:00,23,2023,1,23,1,23,22,False,2,148.677
2423,20230123,2023-01-23 23:00:00,23,2023,1,23,1,23,23,False,2,150.975
2424,20230124,2023-01-24 00:00:00,24,2023,1,24,2,24,0,False,2,150.488
2425,20230124,2023-01-24 01:00:00,24,2023,1,24,2,24,1,False,2,149.778
2426,20230124,2023-01-24 02:00:00,24,2023,1,24,2,24,2,False,2,146.616
2427,20230124,2023-01-24 03:00:00,24,2023,1,24,2,24,3,False,2,148.234
2428,20230124,2023-01-24 04:00:00,24,2023,1,24,2,24,4,False,2,153.554
2429,20230124,2023-01-24 05:00:00,24,2023,1,24,2,24,5,False,2,152.564
2430,20230124,2023-01-24 06:00:00,24,2023,1,24,2,24,6,False,2,154.196
2431,20230124,2023-01-24 07:00:00,24,2023,1,24,2,24,7,False,2,159.31
2432,20230124,2023-01-24 08:00:00,24,2023,1,24,2,24,8,False,1,796.094
2433,20230124,2023-01-24 09:00:00,24,2023,1,24,2,24,9,False,1,694.483
2434,20230124,2023-01-24 10:00:00,24,2023,1,24,2,24,10,False,1,604.064
2435,20230124,2023-01-24 11:00:00,24,2023,1,24,2,24,11,False,1,571.206
2436,20230124,2023-01-24 12:00:00,24,2023,1,24,2,24,12,False,1,562.172
2437,20230124,2023-01-24 13:00:00,24,2023,1,24,2,24,13,False,1,552.099
2438,20230124,2023-01-24 14:00:00,24,2023,1,24,2,24,14,False,1,555.457
2439,20230124,2023-01-24 15:00:00,24,2023,1,24,2,24,15,False,1,590.353
2440,20230124,2023-01-24 16:00:00,24,2023,1,24,2,24,16,False,1,642.598
2441,20230124,2023-01-24 17:00:00,24,2023,1,24,2,24,17,False,1,735.495
2442,20230124,2023-01-24 18:00:00,24,2023,1,24,2,24,18,False,2,152.534
2443,20230124,2023-01-24 19:00:00,24,2023,1,24,2,24,19,False,2,158.327
2444,20230124,2023-01-24 20:00:00,24,2023,1,24,2,24,20,False,2,160.522
2445,20230124,2023-01-24 21:00:00,24,2023,1,24,2,24,21,False,2,161.8
2446,20230124,2023-01-24 22:00:00,24,2023,1,24,2,24,22,False,2,161.334
2447,20230124,2023-01-24 23:00:00,24,2023,1,24,2,24,23,False,2,163.95
2448,20230125,2023-01-25 00:00:00,25,2023,1,25,3,25,0,False,2,164.586
2449,20230125,2023-01-25 01:00:00,25,2023,1,25,3,25,1,False,2,160.352
2450,20230125,2023-01-25 02:00:00,25,2023,1,25,3,25,2,False,2,155.874
2451,20230125,2023-01-25 03:00:00,25,2023,1,25,3,25,3,False,2,155.468
2452,20230125,2023-01-25 04:00:00,25,2023,1,25,3,25,4,False,2,155.283
2453,20230125,2023-01-25 05:00:00,25,2023,1,25,3,25,5,False,2,155.327
2454,20230125,2023-01-25 06:00:00,25,2023,1,25,3,25,6,False,2,153.65
2455,20230125,2023-01-25 07:00:00,25,2023,1,25,3,25,7,False,2,152.904
2456,20230125,2023-01-25 08:00:00,25,2023,1,25,3,25,8,False,1,799.332
2457,20230125,2023-01-25 09:00:00,25,2023,1,25,3,25,9,False,1,796.294
2458,20230125,2023-01-25 10:00:00,25,2023,1,25,3,25,10,False,1,749.126
2459,20230125,2023-01-25 11:00:00,25,2023,1,25,3,25,11,False,1,706.755
2460,20230125,2023-01-25 12:00:00,25,2023,1,25,3,25,12,False,1,674.297
2461,20230125,2023-01-25 13:00:00,25,2023,1,25,3,25,13,False,1,663.744
2462,20230125,2023-01-25 14:00:00,25,2023,1,25,3,25,14,False,1,664.423
2463,20230125,2023-01-25 15:00:00,25,2023,1,25,3,25,15,False,1,680.852
2464,20230125,2023-01-25 16:00:00,25,2023,1,25,3,25,16,False,1,726.262
2465,20230125,2023-01-25 17:00:00,25,2023,1,25,3,25,17,False,1,797.773
2466,20230125,2023-01-25 18:00:00,25,2023,1,25,3,25,18,False,2,161.844
2467,20230125,2023-01-25 19:00:00,25,2023,1,25,3,25,19,False,2,165.945
2468,20230125,2023-01-25 20:00:00,25,2023,1,25,3,25,20,False,2,168.716
2469,20230125,2023-01-25 21:00:00,25,2023,1,25,3,25,21,False,2,169.824
2470,20230125,2023-01-25 22:00:00,25,2023,1,25,3,25,22,False,2,170.534
2471,20230125,2023-01-25 23:00:00,25,2023,1,25,3,25,23,False,2,173.63
2472,20230126,2023-01-26 00:00:00,26,2023,1,26,4,26,0,False,2,175.396
2473,20230126,2023-01-26 01:00:00,26,2023,1,26,4,26,1,False,2,176.171
2474,20230126,2023-01-26 02:00:00,26,2023,1,26,4,26,2,False,2,175.958
2475,20230126,2023-01-26 03:00:00,26,2023,1,26,4,26,3,False,2,175.071
2476,20230126,2023-01-26 04:00:00,26,2023,1,26,4,26,4,False,2,174.938
2477,20230126,2023-01-26 05:00:00,26,2023,1,26,4,26,5,False,2,175.218
2478,20230126,2023-01-26 06:00:00,26,2023,1,26,4,26,6,False,2,177.45
2479,20230126,2023-01-26 07:00:00,26,2023,1,26,4,26,7,False,2,178.115
2480,20230126,2023-01-26 08:00:00,26,2023,1,26,4,26,8,False,1,900.504
2481,20230126,2023-01-26 09:00:00,26,2023,1,26,4,26,9,False,1,850.617
2482,20230126,2023-01-26 10:00:00,26,2023,1,26,4,26,10,False,1,770.232
2483,20230126,2023-01-26 11:00:00,26,2023,1,26,4,26,11,False,1,705.835
2484,20230126,2023-01-26 12:00:00,26,2023,1,26,4,26,12,False,1,672.858
2485,20230126,2023-01-26 13:00:00,26,2023,1,26,4,26,13,False,1,666.782
2486,20230126,2023-01-26 14:00:00,26,2023,1,26,4,26,14,False,1,675.536
2487,20230126,2023-01-26 15:00:00,26,2023,1,26,4,26,15,False,1,711.911
2488,20230126,2023-01-26 16:00:00,26,2023,1,26,4,26,16,False,1,765.994
2489,20230126,2023-01-26 17:00:00,26,2023,1,26,4,26,17,False,1,837.226
2490,20230126,2023-01-26 18:00:00,26,2023,1,26,4,26,18,False,2,170.844
2491,20230126,2023-01-26 19:00:00,26,2023,1,26,4,26,19,False,2,172.78
2492,20230126,2023-01-26 20:00:00,26,2023,1,26,4,26,20,False,2,172.211
2493,20230126,2023-01-26 21:00:00,26,2023,1,26,4,26,21,False,2,174.125
2494,20230126,2023-01-26 22:00:00,26,2023,1,26,4,26,22,False,2,175.47
2495,20230126,2023-01-26 23:00:00,26,2023,1,26,4,26,23,False,2,176.216
2496,20230127,2023-01-27 00:00:00,27,2023,1,27,5,27,0,False,2,177.738
2497,20230127,2023-01-27 01:00:00,27,2023,1,27,5,27,1,False,2,177.612
2498,20230127,2023-01-27 02:00:00,27,2023,1,27,5,27,2,False,2,176.319
2499,20230127,2023-01-27 03:00:00,27,2023,1,27,5,27,3,False,2,177.915
2500,20230127,2023-01-27 04:00:00,27,2023,1,27,5,27,4,False,2,179.098
2501,20230127,2023-01-27 05:00:00,27,2023,1,27,5,27,5,False,2,176.615
2502,20230127,2023-01-27 06:00:00,27,2023,1,27,5,27,6,False,2,173.984
2503,20230127,2023-01-27 07:00:00,27,2023,1,27,5,27,7,False,2,174.782
2504,20230127,2023-01-27 08:00:00,27,2023,1,27,5,27,8,False,1,895.108
2505,20230127,2023-01-27 09:00:00,27,2023,1,27,5,27,9,False,1,801.251
2506,20230127,2023-01-27 10:00:00,27,2023,1,27,5,27,10,False,1,728.42
2507,20230127,2023-01-27 11:00:00,27,2023,1,27,5,27,11,False,1,688.207
2508,20230127,2023-01-27 12:00:00,27,2023,1,27,5,27,12,False,1,666.741
2509,20230127,2023-01-27 13:00:00,27,2023,1,27,5,27,13,False,1,690.286
2510,20230127,2023-01-27 14:00:00,27,2023,1,27,5,27,14,False,1,711.231
2511,20230127,2023-01-27 15:00:00,27,2023,1,27,5,27,15,False,1,745.209
2512,20230127,2023-01-27 16:00:00,27,2023,1,27,5,27,16,False,1,769.352
2513,20230127,2023-01-27 17:00:00,27,2023,1,27,5,27,17,False,1,816.96
2514,20230127,2023-01-27 18:00:00,27,2023,1,27,5,27,18,False,2,165.021
2515,20230127,2023-01-27 19:00:00,27,2023,1,27,5,27,19,False,2,165.805
2516,20230127,2023-01-27 20:00:00,27,2023,1,27,5,27,20,False,2,162.347
2517,20230127,2023-01-27 21:00:00,27,2023,1,27,5,27,21,False,2,162.886
2518,20230127,2023-01-27 22:00:00,27,2023,1,27,5,27,22,False,2,162.502
2519,20230127,2023-01-27 23:00:00,27,2023,1,27,5,27,23,False,2,162.783
2520,20230128,2023-01-28 00:00:00,28,2023,1,28,6,28,0,False,4,168.968
2521,20230128,2023-01-28 01:00:00,28,2023,1,28,6,28,1,False,4,170.97
2522,20230128,2023-01-28 02:00:00,28,2023,1,28,6,28,2,False,4,173.153
2523,20230128,2023-01-28 03:00:00,28,2023,1,28,6,28,3,False,4,173.203
2524,20230128,2023-01-28 04:00:00,28,2023,1,28,6,28,4,False,4,175.184
2525,20230128,2023-01-28 05:00:00,28,2023,1,28,6,28,5,False,4,176.964
2526,20230128,2023-01-28 06:00:00,28,2023,1,28,6,28,6,False,4,172.931
2527,20230128,2023-01-28 07:00:00,28,2023,1,28,6,28,7,False,4,178.322
2528,20230128,2023-01-28 08:00:00,28,2023,1,28,6,28,8,False,3,303.327
2529,20230128,2023-01-28 09:00:00,28,2023,1,28,6,28,9,False,3,286.861
2530,20230128,2023-01-28 10:00:00,28,2023,1,28,6,28,10,False,3,273.238
2531,20230128,2023-01-28 11:00:00,28,2023,1,28,6,28,11,False,3,261.549
2532,20230128,2023-01-28 12:00:00,28,2023,1,28,6,28,12,False,3,257.436
2533,20230128,2023-01-28 13:00:00,28,2023,1,28,6,28,13,False,3,253.942
2534,20230128,2023-01-28 14:00:00,28,2023,1,28,6,28,14,False,3,252.024
2535,20230128,2023-01-28 15:00:00,28,2023,1,28,6,28,15,False,3,259.477
2536,20230128,2023-01-28 16:00:00,28,2023,1,28,6,28,16,False,3,273.702
2537,20230128,2023-01-28 17:00:00,28,2023,1,28,6,28,17,False,3,291.452
2538,20230128,2023-01-28 18:00:00,28,2023,1,28,6,28,18,False,4,172.439
2539,20230128,2023-01-28 19:00:00,28,2023,1,28,6,28,19,False,4,176.12
2540,20230128,2023-01-28 20:00:00,28,2023,1,28,6,28,20,False,4,178.03
2541,20230128,2023-01-28 21:00:00,28,2023,1,28,6,28,21,False,4,182.829
2542,20230128,2023-01-28 22:00:00,28,2023,1,28,6,28,22,False,4,186.359
2543,20230128,2023-01-28 23:00:00,28,2023,1,28,6,28,23,False,4,189.205
2544,20230129,2023-01-29 00:00:00,29,2023,1,29,7,29,0,False,4,189.829
2545,20230129,2023-01-29 01:00:00,29,2023,1,29,7,29,1,False,4,187.264
2546,20230129,2023-01-29 02:00:00,29,2023,1,29,7,29,2,False,4,187.475
2547,20230129,2023-01-29 03:00:00,29,2023,1,29,7,29,3,False,4,187.173
2548,20230129,2023-01-29 04:00:00,29,2023,1,29,7,29,4,False,4,181.702
2549,20230129,2023-01-29 05:00:00,29,2023,1,29,7,29,5,False,4,183.754
2550,20230129,2023-01-29 06:00:00,29,2023,1,29,7,29,6,False,4,185.293
2551,20230129,2023-01-29 07:00:00,29,2023,1,29,7,29,7,False,4,187.656
2552,20230129,2023-01-29 08:00:00,29,2023,1,29,7,29,8,False,3,313.625
2553,20230129,2023-01-29 09:00:00,29,2023,1,29,7,29,9,False,3,278.929
2554,20230129,2023-01-29 10:00:00,29,2023,1,29,7,29,10,False,3,248.282
2555,20230129,2023-01-29 11:00:00,29,2023,1,29,7,29,11,False,3,241.124
2556,20230129,2023-01-29 12:00:00,29,2023,1,29,7,29,12,False,3,237.938
2557,20230129,2023-01-29 13:00:00,29,2023,1,29,7,29,13,False,3,234.305
2558,20230129,2023-01-29 14:00:00,29,2023,1,29,7,29,14,False,3,237.011
2559,20230129,2023-01-29 15:00:00,29,2023,1,29,7,29,15,False,3,244.633
2560,20230129,2023-01-29 16:00:00,29,2023,1,29,7,29,16,False,3,256.045
2561,20230129,2023-01-29 17:00:00,29,2023,1,29,7,29,17,False,3,276.949
2562,20230129,2023-01-29 18:00:00,29,2023,1,29,7,29,18,False,4,163.668
2563,20230129,2023-01-29 19:00:00,29,2023,1,29,7,29,19,False,4,165.79
2564,20230129,2023-01-29 20:00:00,29,2023,1,29,7,29,20,False,4,168.104
2565,20230129,2023-01-29 21:00:00,29,2023,1,29,7,29,21,False,4,169.954
2566,20230129,2023-01-29 22:00:00,29,2023,1,29,7,29,22,False,4,176.1
2567,20230129,2023-01-29 23:00:00,29,2023,1,29,7,29,23,False,4,177.769
2568,20230130,2023-01-30 00:00:00,30,2023,1,30,1,30,0,False,2,168.273
2569,20230130,2023-01-30 01:00:00,30,2023,1,30,1,30,1,False,2,165.036
2570,20230130,2023-01-30 02:00:00,30,2023,1,30,1,30,2,False,2,161.356
2571,20230130,2023-01-30 03:00:00,30,2023,1,30,1,30,3,False,2,160.736
2572,20230130,2023-01-30 04:00:00,30,2023,1,30,1,30,4,False,2,163.041
2573,20230130,2023-01-30 05:00:00,30,2023,1,30,1,30,5,False,2,168.258
2574,20230130,2023-01-30 06:00:00,30,2023,1,30,1,30,6,False,2,169.935
2575,20230130,2023-01-30 07:00:00,30,2023,1,30,1,30,7,False,2,168.081
2576,20230130,2023-01-30 08:00:00,30,2023,1,30,1,30,8,False,1,834.788
2577,20230130,2023-01-30 09:00:00,30,2023,1,30,1,30,9,False,1,784.422
2578,20230130,2023-01-30 10:00:00,30,2023,1,30,1,30,10,False,1,738.293
2579,20230130,2023-01-30 11:00:00,30,2023,1,30,1,30,11,False,1,714.469
2580,20230130,2023-01-30 12:00:00,30,2023,1,30,1,30,12,False,1,694.243
2581,20230130,2023-01-30 13:00:00,30,2023,1,30,1,30,13,False,1,668.86
2582,20230130,2023-01-30 14:00:00,30,2023,1,30,1,30,14,False,1,663.144
2583,20230130,2023-01-30 15:00:00,30,2023,1,30,1,30,15,False,1,675.575
